"GEO_ID","NAME","B01003_001E","B01003_001M",
"1500000US170310715004","Block Group 4, Census Tract 715, Cook County, Illinois","1111","310",
"1500000US170310715005","Block Group 5, Census Tract 715, Cook County, Illinois","542","156",
"1500000US170310715006","Block Group 6, Census Tract 715, Cook County, Illinois","740","233",
"1500000US170310716001","Block Group 1, Census Tract 716, Cook County, Illinois","1702","203",
"1500000US170310717001","Block Group 1, Census Tract 717, Cook County, Illinois","760","154",
"1500000US170310717002","Block Group 2, Census Tract 717, Cook County, Illinois","1024","201",
"1500000US170310718001","Block Group 1, Census Tract 718, Cook County, Illinois","2061","346",
"1500000US170310718002","Block Group 2, Census Tract 718, Cook County, Illinois","545","169",
"1500000US170310801001","Block Group 1, Census Tract 801, Cook County, Illinois","630","358",
"1500000US170310801002","Block Group 2, Census Tract 801, Cook County, Illinois","1469","608",
"1500000US170310801003","Block Group 3, Census Tract 801, Cook County, Illinois","897","221",
"1500000US170310801004","Block Group 4, Census Tract 801, Cook County, Illinois","1080","302",
"1500000US170310801005","Block Group 5, Census Tract 801, Cook County, Illinois","951","396",
"1500000US170310801006","Block Group 6, Census Tract 801, Cook County, Illinois","926","254",
"1500000US170310801007","Block Group 7, Census Tract 801, Cook County, Illinois","493","229",
"1500000US170310802011","Block Group 1, Census Tract 802.01, Cook County, Illinois","1517","247",
"1500000US170310802012","Block Group 2, Census Tract 802.01, Cook County, Illinois","1367","240",
"1500000US170310802013","Block Group 3, Census Tract 802.01, Cook County, Illinois","579","317",
"1500000US170310802021","Block Group 1, Census Tract 802.02, Cook County, Illinois","562","197",
"1500000US170310802022","Block Group 2, Census Tract 802.02, Cook County, Illinois","907","202",
"1500000US170310802023","Block Group 3, Census Tract 802.02, Cook County, Illinois","2052","421",
"1500000US170310803001","Block Group 1, Census Tract 803, Cook County, Illinois","598","265",
"1500000US170310803002","Block Group 2, Census Tract 803, Cook County, Illinois","1845","340",
"1500000US170310803003","Block Group 3, Census Tract 803, Cook County, Illinois","1035","397",
"1500000US170310803004","Block Group 4, Census Tract 803, Cook County, Illinois","1018","309",
"1500000US170310804001","Block Group 1, Census Tract 804, Cook County, Illinois","2209","716",
"1500000US170310804002","Block Group 2, Census Tract 804, Cook County, Illinois","798","402",
"1500000US170310804003","Block Group 3, Census Tract 804, Cook County, Illinois","1462","431",
"1500000US170310810001","Block Group 1, Census Tract 810, Cook County, Illinois","465","199",
"1500000US170310810002","Block Group 2, Census Tract 810, Cook County, Illinois","1455","368",
"1500000US170310810003","Block Group 3, Census Tract 810, Cook County, Illinois","1179","296",
"1500000US170310810004","Block Group 4, Census Tract 810, Cook County, Illinois","1096","231",
"1500000US170310810005","Block Group 5, Census Tract 810, Cook County, Illinois","2423","454",
"1500000US170310810006","Block Group 6, Census Tract 810, Cook County, Illinois","1193","312",
"1500000US170310811001","Block Group 1, Census Tract 811, Cook County, Illinois","1132","244",
"1500000US170310811002","Block Group 2, Census Tract 811, Cook County, Illinois","1312","309",
"1500000US170310811003","Block Group 3, Census Tract 811, Cook County, Illinois","1208","287",
"1500000US170310812011","Block Group 1, Census Tract 812.01, Cook County, Illinois","1175","283",
"1500000US170310812012","Block Group 2, Census Tract 812.01, Cook County, Illinois","1901","384",
"1500000US170310812013","Block Group 3, Census Tract 812.01, Cook County, Illinois","1475","272",
"1500000US170310812021","Block Group 1, Census Tract 812.02, Cook County, Illinois","495","121",
"1500000US170310812022","Block Group 2, Census Tract 812.02, Cook County, Illinois","779","238",
"1500000US170310812023","Block Group 3, Census Tract 812.02, Cook County, Illinois","1081","301",
"1500000US170310812024","Block Group 4, Census Tract 812.02, Cook County, Illinois","913","253",
"1500000US170310813001","Block Group 1, Census Tract 813, Cook County, Illinois","738","172",
"1500000US170310813002","Block Group 2, Census Tract 813, Cook County, Illinois","534","179",
"1500000US170310813003","Block Group 3, Census Tract 813, Cook County, Illinois","907","229",
"1500000US170310813004","Block Group 4, Census Tract 813, Cook County, Illinois","1627","256",
"1500000US170310813005","Block Group 5, Census Tract 813, Cook County, Illinois","449","168",
"1500000US170310813006","Block Group 6, Census Tract 813, Cook County, Illinois","739","175",
"1500000US170310814011","Block Group 1, Census Tract 814.01, Cook County, Illinois","890","177",
"1500000US170310814012","Block Group 2, Census Tract 814.01, Cook County, Illinois","1470","387",
"1500000US170310814021","Block Group 1, Census Tract 814.02, Cook County, Illinois","2002","442",
"1500000US170310814022","Block Group 2, Census Tract 814.02, Cook County, Illinois","1320","248",
"1500000US170310814023","Block Group 3, Census Tract 814.02, Cook County, Illinois","750","228",
"1500000US170310814031","Block Group 1, Census Tract 814.03, Cook County, Illinois","3005","555",
"1500000US170310814032","Block Group 2, Census Tract 814.03, Cook County, Illinois","1258","307",
"1500000US170310814033","Block Group 3, Census Tract 814.03, Cook County, Illinois","2523","639",
"1500000US170310815001","Block Group 1, Census Tract 815, Cook County, Illinois","1387","313",
"1500000US170310815002","Block Group 2, Census Tract 815, Cook County, Illinois","1414","304",
"1500000US170310815003","Block Group 3, Census Tract 815, Cook County, Illinois","1395","316",
"1500000US170310816001","Block Group 1, Census Tract 816, Cook County, Illinois","2350","282",
"1500000US170310816002","Block Group 2, Census Tract 816, Cook County, Illinois","1035","237",
"1500000US170310817001","Block Group 1, Census Tract 817, Cook County, Illinois","981","275",
"1500000US170310817002","Block Group 2, Census Tract 817, Cook County, Illinois","2244","423",
"1500000US170310818001","Block Group 1, Census Tract 818, Cook County, Illinois","3493","507",
"1500000US170310818002","Block Group 2, Census Tract 818, Cook County, Illinois","2357","365",
"1500000US170310818003","Block Group 3, Census Tract 818, Cook County, Illinois","1393","292",
"1500000US170310819001","Block Group 1, Census Tract 819, Cook County, Illinois","1297","210",
"1500000US170310901001","Block Group 1, Census Tract 901, Cook County, Illinois","888","182",
"1500000US170310901002","Block Group 2, Census Tract 901, Cook County, Illinois","940","260",
"1500000US170310901003","Block Group 3, Census Tract 901, Cook County, Illinois","702","175",
"1500000US170310901004","Block Group 4, Census Tract 901, Cook County, Illinois","592","183",
"1500000US170310902001","Block Group 1, Census Tract 902, Cook County, Illinois","1242","281",
"1500000US170310902002","Block Group 2, Census Tract 902, Cook County, Illinois","1018","242",
"1500000US170310902003","Block Group 3, Census Tract 902, Cook County, Illinois","1655","384",
"1500000US170310902004","Block Group 4, Census Tract 902, Cook County, Illinois","1738","446",
"1500000US170310902005","Block Group 5, Census Tract 902, Cook County, Illinois","678","300",
"1500000US170310903001","Block Group 1, Census Tract 903, Cook County, Illinois","1431","110",
"1500000US170311001001","Block Group 1, Census Tract 1001, Cook County, Illinois","1011","409",
"1500000US170311001002","Block Group 2, Census Tract 1001, Cook County, Illinois","1953","584",
"1500000US170311001003","Block Group 3, Census Tract 1001, Cook County, Illinois","777","276",
"1500000US170311001004","Block Group 4, Census Tract 1001, Cook County, Illinois","783","198",
"1500000US170311001005","Block Group 5, Census Tract 1001, Cook County, Illinois","1465","625",
"1500000US170311002001","Block Group 1, Census Tract 1002, Cook County, Illinois","1548","516",
"1500000US170311002002","Block Group 2, Census Tract 1002, Cook County, Illinois","419","196",
"1500000US170311002003","Block Group 3, Census Tract 1002, Cook County, Illinois","1688","459",
"1500000US170311002004","Block Group 4, Census Tract 1002, Cook County, Illinois","916","325",
"1500000US170311002005","Block Group 5, Census Tract 1002, Cook County, Illinois","690","168",
"1500000US170311002006","Block Group 6, Census Tract 1002, Cook County, Illinois","1105","353",
"1500000US170311002007","Block Group 7, Census Tract 1002, Cook County, Illinois","658","288",
"1500000US170311003001","Block Group 1, Census Tract 1003, Cook County, Illinois","780","207",
"1500000US170311003002","Block Group 2, Census Tract 1003, Cook County, Illinois","1114","305",
"1500000US170311003003","Block Group 3, Census Tract 1003, Cook County, Illinois","998","381",
"1500000US170311003004","Block Group 4, Census Tract 1003, Cook County, Illinois","1361","447",
"1500000US170311003005","Block Group 5, Census Tract 1003, Cook County, Illinois","801","252",
"1500000US170311003006","Block Group 6, Census Tract 1003, Cook County, Illinois","1155","236",
"1500000US170311004001","Block Group 1, Census Tract 1004, Cook County, Illinois","767","167",
"1500000US170311004002","Block Group 2, Census Tract 1004, Cook County, Illinois","966","196",
"1500000US170311004003","Block Group 3, Census Tract 1004, Cook County, Illinois","1228","249",
"1500000US170311005001","Block Group 1, Census Tract 1005, Cook County, Illinois","1075","549",
"1500000US170311005002","Block Group 2, Census Tract 1005, Cook County, Illinois","697","373",
"1500000US170311005003","Block Group 3, Census Tract 1005, Cook County, Illinois","692","263",
"1500000US170311005004","Block Group 4, Census Tract 1005, Cook County, Illinois","1076","309",
"1500000US170311005005","Block Group 5, Census Tract 1005, Cook County, Illinois","1622","342",
"1500000US170311006001","Block Group 1, Census Tract 1006, Cook County, Illinois","1027","246",
"1500000US170311006002","Block Group 2, Census Tract 1006, Cook County, Illinois","1194","241",
"1500000US170311006003","Block Group 3, Census Tract 1006, Cook County, Illinois","951","248",
"1500000US170311006004","Block Group 4, Census Tract 1006, Cook County, Illinois","1766","356",
"1500000US170311007001","Block Group 1, Census Tract 1007, Cook County, Illinois","706","170",
"1500000US170311007002","Block Group 2, Census Tract 1007, Cook County, Illinois","845","155",
"1500000US170311007003","Block Group 3, Census Tract 1007, Cook County, Illinois","1081","219",
"1500000US170311007004","Block Group 4, Census Tract 1007, Cook County, Illinois","971","210",
"1500000US170311007005","Block Group 5, Census Tract 1007, Cook County, Illinois","1102","230",
"1500000US170311101001","Block Group 1, Census Tract 1101, Cook County, Illinois","1817","643",
"1500000US170311101002","Block Group 2, Census Tract 1101, Cook County, Illinois","1433","596",
"1500000US170311101003","Block Group 3, Census Tract 1101, Cook County, Illinois","418","301",
"1500000US170311101004","Block Group 4, Census Tract 1101, Cook County, Illinois","1044","382",
"1500000US170311101005","Block Group 5, Census Tract 1101, Cook County, Illinois","1281","345",
"1500000US170311102001","Block Group 1, Census Tract 1102, Cook County, Illinois","1487","306",
"1500000US170311102002","Block Group 2, Census Tract 1102, Cook County, Illinois","1406","295",
"1500000US170311103001","Block Group 1, Census Tract 1103, Cook County, Illinois","719","251",
"1500000US170311103002","Block Group 2, Census Tract 1103, Cook County, Illinois","1524","489",
"1500000US170311103003","Block Group 3, Census Tract 1103, Cook County, Illinois","907","305",
"1500000US170311103004","Block Group 4, Census Tract 1103, Cook County, Illinois","1265","321",
"1500000US170311103005","Block Group 5, Census Tract 1103, Cook County, Illinois","895","314",
"1500000US170311104001","Block Group 1, Census Tract 1104, Cook County, Illinois","1913","374",
"1500000US170311104002","Block Group 2, Census Tract 1104, Cook County, Illinois","1799","298",
"1500000US170311104003","Block Group 3, Census Tract 1104, Cook County, Illinois","1022","312",
"1500000US170311105011","Block Group 1, Census Tract 1105.01, Cook County, Illinois","1159","346",
"1500000US170311105012","Block Group 2, Census Tract 1105.01, Cook County, Illinois","808","355",
"1500000US170311105013","Block Group 3, Census Tract 1105.01, Cook County, Illinois","2172","442",
"1500000US170311105014","Block Group 4, Census Tract 1105.01, Cook County, Illinois","285","147",
"1500000US170311105015","Block Group 5, Census Tract 1105.01, Cook County, Illinois","413","168",
